user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation
476,Queenstown,Summer,2,1686.2122373461664,2,Adventure,1650.971525480529,5,5,-0.010197246748057817,0.618473698300743,0.7444832066322026,0.10718650971219779,1
477,Santorini,Autumn,13,5460.471362500183,1,Leisure,1425.2185757292327,5,3,0.8651989007269544,0.2437689747690337,0.1464654712790714,0.825276561982952,1
478,Paris,Summer,9,5737.033949404189,1,Business,1730.4914514450363,4,1,-0.13895076988671679,0.3752336415879216,0.5607248556339502,0.4602698474137552,0
479,Cairo,Autumn,4,666.0642677460115,5,Leisure,3395.0926186157963,4,5,0.2956568002136729,0.7063488907348443,0.3750880256655451,0.8826110988441378,1
480,Bali,Summer,11,8073.611666280133,1,Leisure,2320.5818567337215,2,4,0.3069542053695333,0.5573862210106958,0.5392108022955706,0.30612329466538724,0
481,Kyoto,Summer,12,1044.051991310044,3,Backpacking,1160.9985012661346,3,3,-0.20477892613181778,0.3686551441550969,0.10774975037224943,0.6275320051870896,1
482,Santorini,Monsoon,5,3256.485992553586,5,Cultural,429.48779252465124,5,5,-0.3039111926557466,0.16741035183712405,0.9534628467609085,0.9233135543016643,0
483,Kyoto,Dry,11,3236.665099799878,4,Leisure,678.5755219015205,5,3,-0.0769260104349255,0.5054821872477532,0.9062141168017779,0.17169579944790592,1
484,Queenstown,Monsoon,11,994.8439233450886,3,Business,919.9276985903213,2,2,-0.1461084265878039,0.3193660235072032,0.8263963042906289,0.8007285593054033,0
485,Goa,Dry,8,2430.763480037862,2,Cultural,1341.9467874557454,5,4,-0.6290652808194327,0.9129278084080751,0.8927828233880518,0.6315167498451273,1
486,Kyoto,Winter,9,1695.0707399718572,1,Business,747.9482497840994,3,3,-0.22574754125963778,0.5343466402890507,0.1466878701814861,0.8129467446270534,0
487,NYC,Winter,5,2521.471661683027,1,Backpacking,518.7455227438942,5,4,0.23311149231728112,0.8659639941704125,0.5037217730196659,0.17069334495310817,1
488,Reykjavik,Winter,13,2076.425908391351,5,Adventure,423.8760377565996,3,4,0.7329717920742993,0.3901810284835113,0.31790915875652337,0.4340864703370123,0
489,Queenstown,Summer,13,3706.353140724709,1,Business,292.67354084018353,4,5,0.37719566758681666,0.8274371637879605,0.8873859413041586,0.12883722847695267,1
490,Cairo,Summer,13,1891.7161764045088,1,Honeymoon,908.7222000657425,1,2,-1.0,0.05653690217207863,0.18943768249946646,0.9600821079853646,0
491,Banff,Summer,10,1634.799683918138,5,Cultural,338.4132041557974,2,1,0.42065185737866384,0.29811902556801495,0.21994535514197233,0.06269172296013448,0
492,Santorini,Autumn,2,3489.9355215816754,3,Backpacking,492.5418603693813,4,3,-0.1790758929478589,0.07817593304469939,0.6867144563550108,0.06548339799438829,1
493,Queenstown,Summer,6,2561.2163949865176,2,Cultural,800.2134477151952,5,4,0.3265400373438815,0.03165018071487391,0.08889965908766817,0.8981561921817023,1
494,Cairo,Summer,7,2804.8014652996003,4,Cultural,376.63108443972635,1,5,0.09293237039468596,0.9188622453231189,0.7323671769166398,0.300762148137675,1
495,Kyoto,Autumn,13,1213.48054954466,3,Backpacking,1485.9383702026223,1,2,0.0036561869565861216,0.7168687443996798,0.26812728831412236,0.5970200328471501,0
496,Goa,Summer,8,965.689477971717,5,Business,1982.6278701706224,4,4,0.048882136018929365,0.6251100644684706,0.6609353652671474,0.28747552890730677,0
497,Bali,Spring,8,1286.0962082951376,3,Backpacking,706.5955125775755,3,5,0.08878784586510999,0.532492809411833,0.8730377863606604,0.6487583756275316,1
498,NYC,Winter,3,1245.7676043534752,4,Honeymoon,773.0766122121742,5,5,0.7722024860451219,0.569554036216842,0.6096113732349906,0.19246936927002722,0
499,Banff,Monsoon,11,2897.836088861217,5,Honeymoon,1685.7128608022115,1,5,0.09016990645745629,0.6386903813864535,0.212683733286109,0.4588694580514693,0
500,Goa,Spring,6,3247.3365952100353,3,Adventure,619.4326151632148,2,5,0.6427680665906002,0.8265797947401032,0.049165525539216604,0.5334921747803945,0
501,Bali,Spring,3,1647.3477119805395,2,Cultural,586.2890167995702,1,4,0.5699529329228286,0.5968885557955282,0.04461397169506587,0.33364289028713,1
502,Cairo,Summer,13,4266.5098697825415,5,Backpacking,2856.0612878173647,4,2,0.43352277379182647,0.7485807631108824,0.08881188201400791,0.25170061126895205,0
503,Banff,Winter,4,4109.602700443782,2,Business,2224.6395711191853,5,3,-0.7933094100648388,0.2809780518297349,0.5798179124697159,0.1402066676712168,1
504,Santorini,Monsoon,2,2092.34212155122,1,Adventure,1774.4397208836954,1,4,0.6583163280808033,0.9767617378164721,0.3482178540406512,0.7061443363079198,0
505,Kyoto,Spring,2,1104.1873760011604,3,Adventure,2299.6580043843014,2,2,-0.12895064706779402,0.03189720843702892,0.24310697739589815,0.16828271599442324,1
506,Goa,Winter,7,4652.807080460452,5,Honeymoon,225.46772441214804,5,4,0.45786364053738615,0.38657659527731547,0.21930655779719122,0.29212639118814465,1
507,Reykjavik,Spring,3,1743.0462665671384,1,Adventure,3239.157154466764,1,3,-0.3862664166202068,0.8820495515037039,0.948581531903099,0.3369087646165174,0
508,Kyoto,Summer,12,1950.2232220620024,5,Leisure,1500.6440975126666,5,4,-0.49253702165162794,0.18052296268619017,0.1188165758920744,0.4543667969796701,0
509,Kyoto,Dry,8,1474.740003813929,5,Honeymoon,2461.743474098157,5,3,1.0,0.14133809293365796,0.3048144107726547,0.702568699550067,1
510,Kyoto,Spring,5,1060.1077196154881,5,Adventure,1494.7726837986902,1,4,-0.37849153341905717,0.3654307668999135,0.47147726201919316,0.42794513465370543,0
511,Banff,Spring,2,749.0579436030906,3,Honeymoon,1140.4062753027413,1,1,0.6730533195258737,0.4281947005168275,0.000449526074255413,0.8710936214354834,1
512,Queenstown,Summer,7,2643.13500664602,2,Business,879.8510485289432,4,4,0.15921016071826052,0.9333940606617277,0.9209531874757245,0.6797856466201845,0
513,Santorini,Autumn,3,1129.9846953335186,3,Backpacking,1471.02615594751,1,5,-0.11006002918008576,0.836119534708821,0.09909859076010386,0.83848671613018,1
514,Santorini,Dry,13,11335.77278380579,1,Business,854.5727811384019,3,5,0.07758555783489673,0.46408963769051415,0.6824706006861725,0.7163539613309406,1
515,Banff,Dry,5,942.3303003507741,5,Backpacking,2195.798147297733,1,5,-0.5505472482656556,0.972975100881603,0.6288654771624883,0.14863179983709962,0
516,Bali,Spring,7,850.2840881613846,4,Backpacking,308.2264328191819,3,2,0.09312281019538474,0.6422784041590643,0.8090638551047372,0.9779273018640902,1
517,Santorini,Spring,2,2455.493969026271,3,Adventure,711.0475538115103,2,1,-0.44137015694797976,0.8736587319818913,0.6513877305621525,0.7865862657683655,1
518,Paris,Winter,3,4525.974026206413,3,Backpacking,5629.965531261394,4,4,-0.09772189715699281,0.24605698048682545,0.7693874172159795,0.5727217686340125,1
519,Goa,Summer,4,1879.486338268068,4,Honeymoon,664.5669524047521,5,1,0.562649781984788,0.4889640742999828,0.42124860878852755,0.16523094073812616,1
520,Reykjavik,Monsoon,2,2548.71719836873,3,Leisure,906.0124263338688,3,2,0.22709533827882866,0.029717213356433292,0.48870449455162324,0.17268064857897447,0
521,NYC,Autumn,10,598.167939330544,5,Leisure,541.2792142176502,4,4,-0.6410852494402608,0.008880193266448844,0.7016621021644194,0.6143311748601417,0
522,Bali,Spring,13,1204.106494555751,5,Adventure,1434.650491085082,4,3,0.5257440634569349,0.7054532209394645,0.5684267210550511,0.41619713300201133,0
523,Bali,Monsoon,13,949.4003383664498,5,Leisure,608.4946302902885,5,4,0.09645011904542872,0.11829362246560071,0.5115385502667199,0.6758595005151458,0
524,Santorini,Spring,5,579.9677450615814,4,Cultural,945.3084271252347,2,4,-0.17109263420466933,0.5478082371108176,0.20555840605454934,0.37242772489970266,1
525,NYC,Summer,11,1939.5051465366237,4,Backpacking,2162.65784668317,2,1,0.4733381519544655,0.69600748221002,0.2581082608063754,0.5128451714565949,1
526,NYC,Autumn,8,470.7388242906263,2,Cultural,627.0267887179077,2,4,0.016396581511498823,0.03223458622963926,0.3584972410593935,0.18795803796396204,0
527,Banff,Autumn,2,817.8528417417115,1,Leisure,2060.8811136583013,4,3,-0.4828306699528564,0.448741399145682,0.009284385423503183,0.1552011442938266,1
528,Bali,Winter,3,1309.8707190693856,3,Cultural,2117.0596606811646,5,3,1.0,0.6841519369858398,0.41736344958023697,0.0756447636984906,1
529,Banff,Autumn,8,1097.9811984041226,5,Adventure,2550.2964231659844,2,3,0.09135627855450613,0.88973098785485,0.0027684757639128144,0.8196393048985523,0
530,Banff,Dry,7,2293.524740776209,1,Backpacking,1227.1292727606622,1,3,0.059307397758891434,0.29923010060165645,0.5650154359213367,0.5553862515796613,0
531,Reykjavik,Dry,2,2171.879314191441,3,Leisure,14661.895457349467,4,3,-0.10255258586529498,0.9742165296843303,0.7040287689723489,0.9471410399066623,0
532,Bali,Autumn,13,3091.0905844088306,1,Honeymoon,2549.4347763090113,3,2,0.6899828697287946,0.8445414996596974,0.5621486316151264,0.749486281359328,1
533,Bali,Spring,10,2839.6334037242345,3,Cultural,1422.1173044268603,2,2,-0.16243925407102008,0.6506350720818543,0.6935199732048759,0.768763160249494,0
534,Kyoto,Winter,8,3584.9065065095756,1,Leisure,544.1693310503933,1,1,-0.6724899294058023,0.3919255072461312,1.3168556207476811e-05,0.5090584341970155,1
535,Reykjavik,Dry,13,1805.9624825775459,4,Honeymoon,1014.7044829703834,5,2,-0.23933883094798927,0.7111103761994986,0.05944197328430956,0.8154539365256507,0
536,Bali,Summer,13,2169.127171467297,5,Cultural,3432.559876633135,5,2,0.7633873002273962,0.8161932690703534,0.6984624408755553,0.9420634453138168,1
537,Goa,Summer,13,2457.5205672235147,4,Honeymoon,4305.410181166514,4,3,0.5160660807285586,0.3032998748865573,0.8029001479567706,0.7217402523354377,0
538,Bali,Summer,5,1968.4348595758636,4,Business,3578.3721896189877,3,5,-0.027507826329930568,0.9928300649070293,0.7177015708893945,0.10558894088700133,0
539,Reykjavik,Spring,12,1424.6528002237872,2,Honeymoon,2055.252201896253,2,1,0.786627570820237,0.908619369754639,0.6630122425535516,0.6510198592535063,1
540,Paris,Autumn,8,1481.0913288709444,3,Cultural,401.6061311077471,3,2,0.4739711144109413,0.48550144034292264,0.70738266381156,0.12043321224109194,1
541,Queenstown,Summer,10,1107.0620250583386,1,Leisure,1619.267967617503,1,1,-0.033294681817303357,0.7228299157753952,0.7395899257961658,0.07722242241866784,1
542,Paris,Winter,12,2328.4779620706795,2,Leisure,406.2131807585232,2,5,0.017045072449460144,0.5240088946187819,0.7243774983675693,0.692900405115938,0
543,Bali,Monsoon,3,1708.875610575593,3,Cultural,333.6268141144587,3,4,0.2646588659727171,0.7609305521970262,0.7380084776883398,0.8347854319240385,0
544,Bali,Monsoon,7,1214.5097174667803,4,Cultural,1327.8640431664573,3,2,-0.3159434748319079,0.8269822038779814,0.07401970741518082,0.1588414907293666,1
545,Santorini,Summer,3,1215.186823808131,1,Honeymoon,1666.6310921591241,1,3,0.10225253275467547,0.023222555157042524,0.06327155149462471,0.07414860796604472,0
546,Paris,Summer,5,874.594861172925,5,Cultural,2259.0545833327174,5,4,0.25425668230664517,0.07913202970064925,0.36111994322943897,0.8865228941920439,0
547,Goa,Winter,6,3252.908521295232,3,Backpacking,1632.240667216401,2,5,-0.7434831193042699,0.336467415876727,0.5275967145487956,0.1322093369908689,0
548,Reykjavik,Winter,12,1895.3723741454444,5,Adventure,1677.8504994897348,3,3,0.005339838716051079,0.9176136326323495,0.7626190539217277,0.03508609374373717,0
549,Reykjavik,Summer,12,1077.4150600128025,3,Cultural,498.83627315711203,3,2,-0.05152809268284414,0.3982735831433897,0.3347078187910125,0.721054368766489,0
550,Cairo,Monsoon,6,2936.955118761254,3,Honeymoon,1008.2976091754122,3,4,0.6140340099801612,0.8875122152019242,0.2751170766336348,0.8477155540953429,1
551,Santorini,Spring,5,1291.7209966061282,4,Leisure,328.4243661853026,5,4,-0.822248496905517,0.46243391263175293,0.7814483081185295,0.5144733414642263,1
552,NYC,Monsoon,8,777.512424346552,5,Adventure,220.81046221043894,4,4,-0.09075300985185542,0.2888529203115734,0.24933685145399498,0.5399252440937878,1
553,Santorini,Spring,12,3336.68598565664,1,Honeymoon,1983.2935837707378,5,1,-0.14087732368229344,0.9006451830624952,0.8208413768144633,0.3368605127273786,0
554,NYC,Spring,13,1309.9468020655167,3,Business,600.3425956232367,2,4,0.5800354819608003,0.5606707689186775,0.17713354972003859,0.23846319886623257,0
555,Banff,Autumn,4,1414.6827017339556,1,Honeymoon,2203.933068713677,2,1,0.07822671531755368,0.3604842950300413,0.3594735228724768,0.7552320701755861,1
556,Reykjavik,Spring,4,1853.2720142808896,3,Business,2661.587590584461,3,5,0.9980473228261847,0.0444070036278168,0.4010756094263903,0.8492844081210426,0
557,Queenstown,Spring,10,3588.72955221773,5,Backpacking,668.1723440274437,3,5,0.4311066909531932,0.11093313244822389,0.29951044730764287,0.3212447581651967,1
558,Santorini,Spring,5,1829.9105676776612,5,Backpacking,1758.5570180539246,2,3,-0.1051114970947595,0.1393103276415305,0.003356913887012647,0.2738191848756514,0
559,Queenstown,Summer,4,880.535041406853,2,Backpacking,646.1777476581632,3,4,0.21982934827947942,0.3648362904106063,0.23550925782124787,0.2677917195450501,0
560,Santorini,Winter,2,2505.70698306231,2,Leisure,250.45941722099644,1,1,-0.07703440468472905,0.607332955744344,0.3376535588788737,0.05059541802235612,0
561,Reykjavik,Spring,6,1351.5483841963805,3,Business,1210.3290255319685,3,5,0.52969804524521,0.30759011442192985,0.31362489452666276,0.28107502484038105,0
562,Paris,Autumn,6,5612.516000514801,2,Leisure,752.4246782222141,4,2,-0.5660988566455061,0.0655276337648002,0.7855554964772071,0.02565091696900501,1
563,Goa,Monsoon,8,1806.8281194848225,1,Adventure,771.1853845365241,3,2,-0.31184798828566673,0.2648087373173338,0.04736776253647301,0.7884076224683728,1
564,Bali,Spring,4,472.94481015971155,2,Adventure,5325.567162397989,5,4,0.3278449592774606,0.40868165089961017,0.3889486996552407,0.25592682903096,1
565,Santorini,Spring,10,2240.420797635023,3,Business,323.5373016592825,5,5,0.7128782243618105,0.9922699286723291,0.03751545557944125,0.6901551893513637,0
566,Kyoto,Monsoon,10,5806.647583771775,3,Cultural,1489.6506499041961,5,3,-1.0,0.39298690475093867,0.9306475661290093,0.5431883855405562,1
567,Kyoto,Monsoon,7,4654.324996746308,5,Backpacking,494.8002819202308,1,3,0.7872356079952079,0.08919541874744397,0.7902094370310964,0.8374636299771987,0
568,Kyoto,Autumn,4,5423.911826185926,3,Adventure,2267.89899134953,5,3,0.029932435785996928,0.5811148144739334,0.9821615992380135,0.9603787275570217,1
569,Cairo,Winter,8,980.5796621295507,2,Business,1392.34546494105,2,2,-0.8419374809685816,0.9196400726262897,0.9101605316960185,0.367291614129165,0
570,Reykjavik,Spring,10,3125.318376890753,4,Honeymoon,1485.4536300120726,3,3,-1.0,0.7866956988617501,0.3158127721160844,0.08834081988963716,1
571,Banff,Summer,6,1172.3942169416798,4,Backpacking,514.959525296615,3,5,-0.6646930329041398,0.8362183091872366,0.6915834123305803,0.7496457643859228,0
572,Goa,Winter,5,2068.4889413087235,3,Adventure,594.3864335488877,2,2,0.09014757207729913,0.9282317961023304,0.3065540874784084,0.021302326199183375,0
573,Kyoto,Summer,8,842.3777457171778,3,Honeymoon,2302.6142937496543,5,4,0.0670509810955577,0.636543503385538,0.888211187929624,0.22296333448624628,0
574,Paris,Winter,6,1228.2265038287874,2,Leisure,4521.67679953917,4,4,0.4166002173546549,0.9949227306534987,0.4107528699673414,0.05325066847313853,0
575,Paris,Autumn,6,1205.0206486436894,5,Business,1610.4134943288852,5,5,-0.17474358878048177,0.03328156987965081,0.3758875419042321,0.8981483716198154,0
576,NYC,Winter,6,3099.9249115076454,5,Cultural,534.8912329782846,5,4,-0.45402027322308547,0.8348396761435622,0.9140687442333334,0.0052970817015722815,1
577,Banff,Summer,5,2923.1920704742743,1,Backpacking,1438.20461274807,3,5,-0.1065431938304465,0.8570106695222617,0.8367402876198543,0.4927421650152318,0
578,Reykjavik,Summer,10,2134.722280047281,2,Honeymoon,7646.303714432096,4,4,0.11680514345578866,0.916700390761965,0.9664135533643016,0.42399912715898014,0
579,Santorini,Spring,7,804.1189043017595,2,Backpacking,1190.273329724358,3,5,0.21538639747763869,0.47816945763584906,0.06648808557444685,0.6527446645481395,0
580,Bali,Spring,7,1499.6939600342002,5,Backpacking,3531.48127838826,3,4,-0.2945823496362029,0.7877559236206,0.2433388780388599,0.2897440885692498,0
581,Paris,Winter,9,1155.548162844497,1,Cultural,606.5192742363531,4,5,0.5507233501676798,0.1950803991211798,0.30085774786704567,0.8736954004694584,1
582,Santorini,Spring,6,3046.672998367448,2,Honeymoon,1060.325439827699,4,5,-0.21069838586201675,0.6031302251782144,0.4243520609547621,0.7343457415813933,0
583,Bali,Spring,3,3666.1997411847924,2,Leisure,1800.198408763328,5,5,-0.3348586811624519,0.3586451523634614,0.473130045948536,0.4322944259922329,1
584,Paris,Spring,12,3407.831184366345,3,Business,1506.9795772499656,4,3,-0.17119575473414492,0.5961736506619755,0.291472428066738,0.35802624951254136,1
585,Goa,Spring,2,1149.254038084815,2,Leisure,594.0057835379212,4,4,0.6374200878513036,0.6755605071583003,0.7904504231450284,0.8158882474975845,1
586,Banff,Monsoon,8,349.42191817431365,3,Honeymoon,573.8603271944152,5,5,0.03360177352967034,0.34706866674617887,0.22324414448505647,0.7570602985357707,1
587,Cairo,Summer,5,626.2958486409517,4,Backpacking,2417.8343516555065,1,2,-0.24725675153488594,0.21623829930287197,0.696517313299113,0.3990000580240475,0
588,Paris,Dry,4,4242.789304839654,5,Honeymoon,2844.7789622143387,4,1,0.5630538752242719,0.32168790885933474,0.8517683155920974,0.3413718626101272,0
589,Santorini,Spring,2,1421.1860328862972,1,Backpacking,3676.4939516523973,2,5,1.0,0.6639572451074426,0.6036982391595863,0.038887989662542144,0
590,Santorini,Autumn,12,1152.3576222263446,1,Adventure,4643.13185649022,3,4,0.20484131715447385,0.6768742336728105,0.35415892589282083,0.08170724544014563,0
591,Santorini,Summer,7,4844.484770062544,1,Backpacking,1221.329806044912,4,3,0.7169212304327167,0.7413169360240989,0.18789124219665132,0.05391845555423469,1
592,Banff,Summer,6,3862.6006043211883,5,Business,854.9479625882869,2,4,0.6180389752873947,0.126536608572706,0.134346194403696,0.024415486348026816,0
593,Kyoto,Monsoon,10,1834.760497968095,4,Honeymoon,3231.7942295765715,5,1,-0.20281987582916647,0.8185173902544616,0.7441747391490616,0.15287238214078092,0
594,Banff,Dry,2,1516.193422343564,3,Honeymoon,1940.0236165861052,3,3,0.11331709023811626,0.6881478015409555,0.469131997583516,0.8571418176805748,0
595,NYC,Monsoon,8,1670.2678342005079,4,Business,499.71392918960413,2,2,-0.5412723148519937,0.030505076690639177,0.046319551167367634,0.7981593107558651,0
596,Santorini,Spring,7,2072.058173569863,3,Adventure,479.66669034570606,2,2,-0.002471133180817528,0.3355978494350508,0.9838395069426202,0.8455738478281971,1
597,Reykjavik,Spring,8,4722.191958614501,2,Business,1625.4567969640786,3,5,-0.213095184562862,0.4667112559064771,0.67130318298899,0.6238003614254719,0
